date,value,code
2016-06-09,149.6833,XUDLJYG
2016-07-09,150.6281,XUDLJYG
2016-08-09,150.4732,XUDLJYG
2016-09-09,149.3647,XUDLJYG
2016-12-09,150.4855,XUDLJYG
2016-09-13,150.1611,XUDLJYG
2016-09-14,149.5187,XUDLJYG
2016-09-15,149.802,XUDLJYG
2016-09-16,150.5168,XUDLJYG
2016-09-19,151.1094,XUDLJYG
2016-09-20,151.4041,XUDLJYG
2016-09-21,153.0573,XUDLJYG
2016-09-22,152.1455,XUDLJYG
2016-09-23,152.1843,XUDLJYG
2016-09-26,152.7838,XUDLJYG
2016-09-27,153.2668,XUDLJYG
2016-09-28,152.7569,XUDLJYG
2016-09-29,151.0757,XUDLJYG
2016-09-30,151.6012,XUDLJYG
2016-03-10,151.2864,XUDLJYG
2016-04-10,149.8063,XUDLJYG
2016-05-10,148.6994,XUDLJYG
2016-06-10,148.3991,XUDLJYG
2016-07-10,149.6965,XUDLJYG
2016-10-10,149.1282,XUDLJYG
2016-11-10,149.7281,XUDLJYG
2016-12-10,149.3479,XUDLJYG
2016-10-13,150.176,XUDLJYG
2016-10-14,148.8912,XUDLJYG
2016-10-17,149.427,XUDLJYG
2016-10-18,149.5041,XUDLJYG
2016-10-19,150.4238,XUDLJYG
2016-10-20,149.6747,XUDLJYG
2016-10-21,150.311,XUDLJYG
2016-10-24,149.5997,XUDLJYG
2016-10-25,149.2577,XUDLJYG
2016-10-26,149.1371,XUDLJYG
2016-10-27,148.4402,XUDLJYG
2016-10-28,147.909,XUDLJYG
2016-10-31,148.1514,XUDLJYG
2016-01-11,148.4272,XUDLJYG
2016-02-11,149.9156,XUDLJYG
2016-03-11,150.0143,XUDLJYG
2016-04-11,150.0438,XUDLJYG
2016-07-11,148.3538,XUDLJYG
2016-08-11,147.9416,XUDLJYG
2016-09-11,148.7397,XUDLJYG
2016-10-11,146.4083,XUDLJYG
2016-11-11,146.2715,XUDLJYG
2016-11-14,144.4487,XUDLJYG
2016-11-15,143.7878,XUDLJYG
2016-11-16,143.2074,XUDLJYG
2016-11-17,143.4363,XUDLJYG
2016-11-18,142.426,XUDLJYG
2016-11-21,141.6783,XUDLJYG
2016-11-22,141.4197,XUDLJYG
2016-11-23,139.6132,XUDLJYG
2016-11-24,139.1026,XUDLJYG
2016-11-25,139.1853,XUDLJYG
2016-11-28,140.1996,XUDLJYG
2016-11-29,139.1543,XUDLJYG
2016-11-30,138.0063,XUDLJYG
2016-01-12,137.2834,XUDLJYG
2016-02-12,137.7369,XUDLJYG
2016-05-12,136.7215,XUDLJYG
2016-06-12,137.1845,XUDLJYG
2016-07-12,137.6395,XUDLJYG
2016-08-12,137.4922,XUDLJYG
2016-09-12,136.6399,XUDLJYG
2016-12-12,135.9441,XUDLJYG
2016-12-13,135.9259,XUDLJYG
2016-12-14,136.1114,XUDLJYG
2016-12-15,133.5099,XUDLJYG
2016-12-16,133.753,XUDLJYG
2016-12-19,135.3273,XUDLJYG
2016-12-20,134.3037,XUDLJYG
2016-12-21,134.4177,XUDLJYG
2016-12-22,134.6505,XUDLJYG
2016-12-23,134.8944,XUDLJYG
2016-12-28,134.8586,XUDLJYG
2016-12-29,135.824,XUDLJYG
2016-12-30,134.8388,XUDLJYG
2017-03-01,134.3846,XUDLJYG
2017-04-01,134.8368,XUDLJYG
2017-05-01,136.0926,XUDLJYG
2017-06-01,135.1577,XUDLJYG
2017-09-01,135.3682,XUDLJYG
2017-10-01,136.3893,XUDLJYG
2017-11-01,135.681,XUDLJYG
2017-12-01,137.6899,XUDLJYG
2017-01-13,136.6837,XUDLJYG
2017-01-16,137.9462,XUDLJYG
2017-01-17,138.5891,XUDLJYG
2017-01-18,138.3404,XUDLJYG
2017-01-19,136.3499,XUDLJYG
2017-01-20,136.3453,XUDLJYG
2017-01-23,138.3677,XUDLJYG
2017-01-24,137.8782,XUDLJYG
2017-01-25,137.4099,XUDLJYG
2017-01-26,136.4239,XUDLJYG
2017-01-27,135.904,XUDLJYG
2017-01-30,137.4438,XUDLJYG
2017-01-31,138.3618,XUDLJYG
2017-01-02,137.4708,XUDLJYG
2017-02-02,138.6308,XUDLJYG
2017-03-02,138.7144,XUDLJYG
2017-06-02,139.0727,XUDLJYG
2017-07-02,139.4839,XUDLJYG
2017-08-02,139.9015,XUDLJYG
2017-09-02,138.5984,XUDLJYG
2017-10-02,138.0688,XUDLJYG
2017-02-13,137.7373,XUDLJYG
2017-02-14,137.3553,XUDLJYG
2017-02-15,137.0136,XUDLJYG
2017-02-16,138.1453,XUDLJYG
2017-02-17,139.0139,XUDLJYG
2017-02-20,138.6452,XUDLJYG
2017-02-21,138.3955,XUDLJYG
2017-02-22,138.7466,XUDLJYG
2017-02-23,139.3616,XUDLJYG
2017-02-24,139.818,XUDLJYG
2017-02-27,139.9934,XUDLJYG
2017-02-28,140.2225,XUDLJYG
2017-01-03,138.2261,XUDLJYG
2017-02-03,137.7762,XUDLJYG
2017-03-03,137.5955,XUDLJYG
2017-06-03,138.3068,XUDLJYG
2017-07-03,138.1577,XUDLJYG
2017-08-03,137.4934,XUDLJYG
2017-09-03,137.2355,XUDLJYG
2017-10-03,136.751,XUDLJYG
2017-03-13,137.0269,XUDLJYG
2017-03-14,137.1741,XUDLJYG
2017-03-15,137.1427,XUDLJYG
2017-03-16,138.471,XUDLJYG
2017-03-17,138.8792,XUDLJYG
2017-03-20,138.8921,XUDLJYG
2017-03-21,139.4405,XUDLJYG
2017-03-22,140.5515,XUDLJYG
2017-03-23,140.4941,XUDLJYG
2017-03-24,140.5614,XUDLJYG
2017-03-27,140.9127,XUDLJYG
2017-03-28,141.2486,XUDLJYG
2017-03-29,140.9112,XUDLJYG
2017-03-30,140.5071,XUDLJYG
2017-03-31,140.5753,XUDLJYG
2017-03-04,141.336,XUDLJYG
2017-04-04,141.9478,XUDLJYG
2017-05-04,141.1151,XUDLJYG
2017-06-04,141.5317,XUDLJYG
2017-07-04,141.9467,XUDLJYG
2017-10-04,141.4701,XUDLJYG
2017-11-04,143.0947,XUDLJYG
2017-12-04,143.3885,XUDLJYG
2017-04-13,143.7253,XUDLJYG
2017-04-18,143.8876,XUDLJYG
2017-04-19,143.4942,XUDLJYG
2017-04-20,142.9699,XUDLJYG
2017-04-21,143.4867,XUDLJYG
2017-04-24,141.6803,XUDLJYG
2017-04-25,140.1397,XUDLJYG
2017-04-26,139.454,XUDLJYG
2017-04-27,140.0124,XUDLJYG
2017-04-28,139.568,XUDLJYG
2017-02-05,138.671,XUDLJYG
2017-03-05,138.4148,XUDLJYG
2017-04-05,137.8243,XUDLJYG
2017-05-05,137.7123,XUDLJYG
2017-08-05,137.8369,XUDLJYG
2017-09-05,136.406,XUDLJYG
2017-10-05,136.5536,XUDLJYG
2017-11-05,137.0,XUDLJYG
2017-12-05,137.3248,XUDLJYG
2017-05-15,136.5917,XUDLJYG
2017-05-16,136.8783,XUDLJYG
2017-05-17,138.6707,XUDLJYG
2017-05-18,138.9809,XUDLJYG
2017-05-19,138.0887,XUDLJYG
2017-05-22,138.4469,XUDLJYG
2017-05-23,138.4732,XUDLJYG
2017-05-24,137.5083,XUDLJYG
2017-05-25,137.5949,XUDLJYG
2017-05-26,138.6048,XUDLJYG
2017-05-30,138.9406,XUDLJYG
2017-05-31,139.1456,XUDLJYG
2017-01-06,138.3876,XUDLJYG
2017-02-06,139.1375,XUDLJYG
2017-05-06,139.1973,XUDLJYG
2017-06-06,140.4888,XUDLJYG
2017-07-06,140.5485,XUDLJYG
2017-08-06,139.7333,XUDLJYG
2017-09-06,139.3095,XUDLJYG
2017-12-06,140.3757,XUDLJYG
2017-06-13,140.0479,XUDLJYG
2017-06-14,140.9878,XUDLJYG
2017-06-15,139.4649,XUDLJYG
2017-06-16,139.1148,XUDLJYG
2017-06-19,138.522,XUDLJYG
2017-06-20,138.3472,XUDLJYG
2017-06-21,138.3835,XUDLJYG
2017-06-22,138.5473,XUDLJYG
2017-06-23,138.4203,XUDLJYG
2017-06-26,138.1934,XUDLJYG
2017-06-27,136.8544,XUDLJYG
2017-06-28,136.4651,XUDLJYG
2017-06-29,135.5424,XUDLJYG
2017-06-30,135.9002,XUDLJYG
2017-03-07,135.0007,XUDLJYG
2017-04-07,135.256,XUDLJYG
2017-05-07,135.2152,XUDLJYG
2017-06-07,134.754,XUDLJYG
2017-07-07,134.1222,XUDLJYG
2017-10-07,133.8937,XUDLJYG
2017-11-07,133.5011,XUDLJYG
2017-12-07,135.0791,XUDLJYG
2017-07-13,134.6112,XUDLJYG
2017-07-14,135.2545,XUDLJYG
2017-07-17,134.9182,XUDLJYG
2017-07-18,135.6624,XUDLJYG
2017-07-19,136.0023,XUDLJYG
2017-07-20,135.515,XUDLJYG
2017-07-21,136.1965,XUDLJYG
2017-07-24,136.2024,XUDLJYG
2017-07-25,135.4992,XUDLJYG
2017-07-26,135.2009,XUDLJYG
2017-07-27,135.5252,XUDLJYG
2017-07-28,135.9681,XUDLJYG
2017-07-31,136.3162,XUDLJYG
2017-01-08,136.6596,XUDLJYG
2017-02-08,136.2703,XUDLJYG
2017-03-08,136.6425,XUDLJYG
2017-04-08,136.2075,XUDLJYG
2017-07-08,136.157,XUDLJYG
2017-08-08,136.5122,XUDLJYG
2017-09-08,137.4315,XUDLJYG
2017-10-08,138.204,XUDLJYG
2017-11-08,138.2909,XUDLJYG
2017-08-14,137.914,XUDLJYG
2017-08-15,136.922,XUDLJYG
2017-08-16,136.6384,XUDLJYG
2017-08-17,137.5436,XUDLJYG
2017-08-18,138.9211,XUDLJYG
2017-08-21,138.6438,XUDLJYG
2017-08-22,138.0406,XUDLJYG
2017-08-23,138.4293,XUDLJYG
2017-08-24,138.0362,XUDLJYG
2017-08-25,137.7878,XUDLJYG
2017-08-29,137.7765,XUDLJYG
2017-08-30,136.4193,XUDLJYG
2017-08-31,136.6835,XUDLJYG
2017-01-09,136.494,XUDLJYG
2017-04-09,137.206,XUDLJYG
2017-05-09,137.9147,XUDLJYG
2017-06-09,137.8394,XUDLJYG
2017-07-09,138.0172,XUDLJYG
2017-08-09,138.5526,XUDLJYG
2017-11-09,137.4809,XUDLJYG
2017-12-09,136.25,XUDLJYG
2017-09-13,135.6194,XUDLJYG
2017-09-14,135.5851,XUDLJYG
2017-09-15,134.6288,XUDLJYG
2017-09-18,134.0717,XUDLJYG
2017-09-19,134.1558,XUDLJYG
2017-09-20,134.0795,XUDLJYG
2017-09-21,133.2414,XUDLJYG
2017-09-22,133.6569,XUDLJYG
2017-09-25,134.2213,XUDLJYG
2017-09-26,134.1459,XUDLJYG
2017-09-27,133.9205,XUDLJYG
2017-09-28,133.5538,XUDLJYG
2017-09-29,133.6645,XUDLJYG
2017-02-10,133.8983,XUDLJYG
2017-03-10,133.7951,XUDLJYG
2017-04-10,133.7701,XUDLJYG
2017-05-10,134.1807,XUDLJYG
2017-06-10,134.0114,XUDLJYG
2017-09-10,134.0854,XUDLJYG
2017-10-10,134.4776,XUDLJYG
2017-11-10,134.1072,XUDLJYG
2017-12-10,134.0762,XUDLJYG
2017-10-13,134.4271,XUDLJYG
2017-10-16,134.8406,XUDLJYG
2017-10-17,134.4104,XUDLJYG
2017-10-18,133.5428,XUDLJYG
2017-10-19,133.7652,XUDLJYG
2017-10-20,133.0307,XUDLJYG
2017-10-23,132.9085,XUDLJYG
2017-10-24,132.6319,XUDLJYG
2017-10-25,132.7658,XUDLJYG
2017-10-26,132.9419,XUDLJYG
2017-10-27,133.5597,XUDLJYG
2017-10-30,134.0217,XUDLJYG
2017-10-31,133.4687,XUDLJYG
2017-01-11,133.1155,XUDLJYG
2017-02-11,133.2005,XUDLJYG
2017-03-11,132.9685,XUDLJYG
2017-06-11,133.1841,XUDLJYG
2017-07-11,133.3404,XUDLJYG
2017-08-11,133.7523,XUDLJYG
2017-09-11,133.5234,XUDLJYG
2017-10-11,133.7325,XUDLJYG
2017-11-13,133.609,XUDLJYG
2017-11-14,133.3744,XUDLJYG
2017-11-15,133.6487,XUDLJYG
2017-11-16,134.0372,XUDLJYG
2017-11-17,134.7201,XUDLJYG
2017-11-20,134.5951,XUDLJYG
2017-11-21,134.5951,XUDLJYG
2017-11-22,135.2968,XUDLJYG
2017-11-23,135.5194,XUDLJYG
2017-11-24,134.8162,XUDLJYG
2017-11-27,135.4652,XUDLJYG
2017-11-28,135.4385,XUDLJYG
2017-11-29,134.6834,XUDLJYG
2017-11-30,134.3636,XUDLJYG
2017-01-12,133.4939,XUDLJYG
2017-04-12,133.6452,XUDLJYG
2017-05-12,133.6537,XUDLJYG
2017-06-12,134.5156,XUDLJYG
2017-07-12,133.9774,XUDLJYG
2017-08-12,133.2311,XUDLJYG
2017-11-12,133.2433,XUDLJYG
2017-12-12,133.1308,XUDLJYG
2017-12-13,133.7095,XUDLJYG
2017-12-14,134.0891,XUDLJYG
2017-12-15,134.1958,XUDLJYG
2017-12-18,134.2704,XUDLJYG
2017-12-19,133.6083,XUDLJYG
2017-12-20,132.9116,XUDLJYG
2017-12-21,132.7953,XUDLJYG
2017-12-22,132.9038,XUDLJYG
2017-12-27,132.7672,XUDLJYG
2017-12-28,133.0208,XUDLJYG
2017-12-29,133.2012,XUDLJYG
2018-02-01,133.3353,XUDLJYG
2018-03-01,133.1781,XUDLJYG
2018-04-01,132.5022,XUDLJYG
2018-05-01,132.0371,XUDLJYG
2018-08-01,132.5599,XUDLJYG
2018-09-01,133.4429,XUDLJYG
2018-10-01,134.5226,XUDLJYG
2018-11-01,134.2209,XUDLJYG
2018-12-01,133.8605,XUDLJYG
2018-01-15,134.2671,XUDLJYG
2018-01-16,134.1732,XUDLJYG
2018-01-17,134.0584,XUDLJYG
2018-01-18,133.7497,XUDLJYG
2018-01-19,134.2247,XUDLJYG
2018-01-22,133.8284,XUDLJYG
2018-01-23,134.1791,XUDLJYG
2018-01-24,135.0533,XUDLJYG
2018-01-25,135.1147,XUDLJYG
2018-01-26,135.5828,XUDLJYG
2018-01-29,135.4131,XUDLJYG
2018-01-30,135.4256,XUDLJYG
2018-01-31,134.7115,XUDLJYG
2018-01-02,134.4336,XUDLJYG
2018-02-02,133.4643,XUDLJYG
2018-05-02,133.9926,XUDLJYG
2018-06-02,135.3652,XUDLJYG
2018-07-02,135.6521,XUDLJYG
2018-08-02,135.7395,XUDLJYG
2018-09-02,136.6228,XUDLJYG
2018-12-02,136.674,XUDLJYG
2018-02-13,137.6735,XUDLJYG
2018-02-14,138.2212,XUDLJYG
2018-02-15,138.6036,XUDLJYG
2018-02-16,139.0053,XUDLJYG
2018-02-19,138.6449,XUDLJYG
2018-02-20,138.1,XUDLJYG
2018-02-21,137.5921,XUDLJYG
2018-02-22,138.5841,XUDLJYG
2018-02-23,138.988,XUDLJYG
2018-02-26,138.6375,XUDLJYG
2018-02-27,138.084,XUDLJYG
2018-02-28,139.4572,XUDLJYG
2018-01-03,139.1476,XUDLJYG
2018-02-03,140.726,XUDLJYG
2018-05-03,140.1706,XUDLJYG
2018-06-03,139.5835,XUDLJYG
2018-07-03,139.6342,XUDLJYG
2018-08-03,139.8583,XUDLJYG
2018-09-03,138.6517,XUDLJYG
2018-12-03,139.1939,XUDLJYG
2018-03-13,138.7205,XUDLJYG
2018-03-14,139.4958,XUDLJYG
2018-03-15,139.8442,XUDLJYG
2018-03-16,140.0196,XUDLJYG
2018-03-19,140.0994,XUDLJYG
2018-03-20,139.5757,XUDLJYG
2018-03-21,139.643,XUDLJYG
2018-03-22,140.7382,XUDLJYG
2018-03-23,141.1677,XUDLJYG
2018-03-26,140.5386,XUDLJYG
2018-03-27,139.8052,XUDLJYG
2018-03-28,139.4959,XUDLJYG
2018-03-29,139.5533,XUDLJYG
2018-03-04,139.3418,XUDLJYG
2018-04-04,139.2163,XUDLJYG
2018-05-04,138.3619,XUDLJYG
2018-06-04,138.5944,XUDLJYG
2018-09-04,138.45,XUDLJYG
2018-10-04,138.0625,XUDLJYG
2018-11-04,138.5008,XUDLJYG
2018-12-04,138.0453,XUDLJYG
2018-04-13,137.6671,XUDLJYG
2018-04-16,137.8026,XUDLJYG
2018-04-17,138.051,XUDLJYG
2018-04-18,137.8917,XUDLJYG
2018-04-19,137.7891,XUDLJYG
2018-04-20,137.8879,XUDLJYG
2018-04-23,137.2669,XUDLJYG
2018-04-24,136.3873,XUDLJYG
2018-04-25,136.4448,XUDLJYG
2018-04-26,136.5964,XUDLJYG
2018-04-27,137.1045,XUDLJYG
2018-04-30,136.7498,XUDLJYG
2018-01-05,136.8917,XUDLJYG
2018-02-05,136.7381,XUDLJYG
2018-03-05,137.9298,XUDLJYG
2018-04-05,137.9468,XUDLJYG
2018-08-05,138.1363,XUDLJYG
2018-09-05,137.4453,XUDLJYG
2018-10-05,137.5073,XUDLJYG
2018-11-05,137.4309,XUDLJYG
2018-05-14,137.0969,XUDLJYG
2018-05-15,136.7405,XUDLJYG
2018-05-16,136.9398,XUDLJYG
2018-05-17,136.3013,XUDLJYG
2018-05-18,136.5679,XUDLJYG
2018-05-21,135.9893,XUDLJYG
2018-05-22,136.0884,XUDLJYG
2018-05-23,137.7976,XUDLJYG
2018-05-24,138.8468,XUDLJYG
2018-05-25,138.8649,XUDLJYG
2018-05-29,139.8641,XUDLJYG
2018-05-30,139.4911,XUDLJYG
2018-05-31,139.5727,XUDLJYG
2018-01-06,138.4627,XUDLJYG
2018-04-06,138.1547,XUDLJYG
2018-05-06,138.0759,XUDLJYG
2018-06-06,137.2738,XUDLJYG
2018-07-06,137.1653,XUDLJYG
2018-08-06,138.2319,XUDLJYG
2018-11-06,137.4011,XUDLJYG
2018-12-06,136.9849,XUDLJYG
2018-06-13,136.8817,XUDLJYG
2018-06-14,137.6235,XUDLJYG
2018-06-15,137.5987,XUDLJYG
2018-06-18,137.7153,XUDLJYG
2018-06-19,138.7953,XUDLJYG
2018-06-20,138.4233,XUDLJYG
2018-06-21,138.3564,XUDLJYG
2018-06-22,138.3421,XUDLJYG
2018-06-25,138.4217,XUDLJYG
2018-06-26,138.2762,XUDLJYG
2018-06-27,137.8997,XUDLJYG
2018-06-28,138.1568,XUDLJYG
2018-06-29,137.1861,XUDLJYG
2009-02-01,88.2622,XUDLNDG
2009-05-01,89.7975,XUDLNDG
2009-06-01,90.5565,XUDLNDG
2009-07-01,90.1879,XUDLNDG
2009-08-01,89.4506,XUDLNDG
2009-09-01,89.2649,XUDLNDG
2009-12-01,87.9001,XUDLNDG
2009-01-13,84.4154,XUDLNDG
2009-01-14,82.7218,XUDLNDG
2009-01-15,81.8944,XUDLNDG
2009-01-16,83.5929,XUDLNDG
2009-01-19,83.7267,XUDLNDG
2009-01-20,81.7543,XUDLNDG
2009-01-21,80.5202,XUDLNDG
2009-01-22,81.3409,XUDLNDG
2009-01-23,81.7782,XUDLNDG
2009-01-26,81.7572,XUDLNDG
2009-01-27,81.1125,XUDLNDG
2009-01-28,82.011,XUDLNDG
2009-01-29,79.9129,XUDLNDG
2009-01-30,78.9374,XUDLNDG
2009-02-02,78.4644,XUDLNDG
2009-03-02,78.6529,XUDLNDG
2009-04-02,79.3659,XUDLNDG
2009-05-02,79.6027,XUDLNDG
2009-06-02,81.4857,XUDLNDG
2009-09-02,83.5481,XUDLNDG
2009-10-02,82.5004,XUDLNDG
2009-11-02,81.1946,XUDLNDG
2009-12-02,80.7485,XUDLNDG
2009-02-13,82.1861,XUDLNDG
2009-02-16,80.9507,XUDLNDG
2009-02-17,80.4296,XUDLNDG
2009-02-18,80.6962,XUDLNDG
2009-02-19,81.1586,XUDLNDG
2009-02-20,80.3235,XUDLNDG
2009-02-23,80.2641,XUDLNDG
2009-02-24,81.1263,XUDLNDG
2009-02-25,81.4554,XUDLNDG
2009-02-26,81.5578,XUDLNDG
2009-02-27,80.2531,XUDLNDG
2009-02-03,79.2675,XUDLNDG
2009-03-03,79.9189,XUDLNDG
2009-04-03,80.8378,XUDLNDG
2009-05-03,80.7934,XUDLNDG
2009-06-03,80.7155,XUDLNDG
2009-09-03,79.7618,XUDLNDG
2009-10-03,80.7036,XUDLNDG
2009-11-03,81.0459,XUDLNDG
2009-12-03,82.3321,XUDLNDG
2009-03-13,83.5574,XUDLNDG
2009-03-16,84.5048,XUDLNDG
2009-03-17,84.2142,XUDLNDG
2009-03-18,83.8978,XUDLNDG
2009-03-19,85.9139,XUDLNDG
2009-03-20,86.8489,XUDLNDG
2009-03-23,88.2497,XUDLNDG
2009-03-24,88.1047,XUDLNDG
2009-03-25,88.155,XUDLNDG
2009-03-26,90.0885,XUDLNDG
2009-03-27,89.2631,XUDLNDG
2009-03-30,88.3504,XUDLNDG
2009-03-31,89.4717,XUDLNDG
2009-01-04,88.2058,XUDLNDG
2009-02-04,89.9298,XUDLNDG
2009-03-04,90.0975,XUDLNDG
2009-06-04,91.8608,XUDLNDG
2009-07-04,90.3238,XUDLNDG
2009-08-04,90.3499,XUDLNDG
2009-09-04,91.0358,XUDLNDG
2009-04-14,90.7746,XUDLNDG
2009-04-15,89.5403,XUDLNDG
2009-04-16,88.6753,XUDLNDG
2009-04-17,88.5705,XUDLNDG
2009-04-20,87.4166,XUDLNDG
2009-04-21,87.2031,XUDLNDG
2009-04-22,87.075,XUDLNDG
2009-04-23,87.2288,XUDLNDG
2009-04-24,88.3028,XUDLNDG
2009-04-27,88.1707,XUDLNDG
2009-04-28,86.8827,XUDLNDG
2009-04-29,88.3702,XUDLNDG
2009-04-30,87.7664,XUDLNDG
2009-01-05,88.019,XUDLNDG
2009-05-05,89.2826,XUDLNDG
2009-06-05,89.1479,XUDLNDG
2009-07-05,91.1154,XUDLNDG
2009-08-05,91.0085,XUDLNDG
2009-11-05,91.8941,XUDLNDG
2009-12-05,91.5407,XUDLNDG
2009-05-13,90.0872,XUDLNDG
2009-05-14,89.4969,XUDLNDG
2009-05-15,89.0821,XUDLNDG
2009-05-18,89.1037,XUDLNDG
2009-05-19,90.6459,XUDLNDG
2009-05-20,90.9501,XUDLNDG
2009-05-21,90.1758,XUDLNDG
2009-05-22,91.864,XUDLNDG
2009-05-26,91.8182,XUDLNDG
2009-05-27,92.3803,XUDLNDG
2009-05-28,93.1049,XUDLNDG
2009-05-29,94.3673,XUDLNDG
2009-01-06,95.4089,XUDLNDG
2009-02-06,96.0315,XUDLNDG
2009-03-06,94.1474,XUDLNDG
2009-04-06,93.385,XUDLNDG
2009-05-06,94.4537,XUDLNDG
2009-08-06,92.561,XUDLNDG
2009-09-06,92.7423,XUDLNDG
2009-10-06,93.4748,XUDLNDG
2009-11-06,95.1823,XUDLNDG
2009-12-06,94.9238,XUDLNDG
2009-06-15,94.3085,XUDLNDG
2009-06-16,94.329,XUDLNDG
2009-06-17,93.4988,XUDLNDG
2009-06-18,95.0693,XUDLNDG
2009-06-19,95.2662,XUDLNDG
2009-06-22,94.1256,XUDLNDG
2009-06-23,93.8338,XUDLNDG
2009-06-24,95.216,XUDLNDG
2009-06-25,94.9556,XUDLNDG
2009-06-26,95.2089,XUDLNDG
2009-06-29,95.5815,XUDLNDG
2009-06-30,95.7253,XUDLNDG
2009-01-07,94.8316,XUDLNDG
2009-02-07,93.0301,XUDLNDG
2009-03-07,93.3166,XUDLNDG
2009-06-07,93.1611,XUDLNDG
2009-07-07,94.0794,XUDLNDG
2009-08-07,93.1174,XUDLNDG
2009-09-07,92.6415,XUDLNDG
2009-10-07,92.5451,XUDLNDG
2009-07-13,92.5973,XUDLNDG
2009-07-14,93.3197,XUDLNDG
2009-07-15,94.9804,XUDLNDG
2009-07-16,94.4892,XUDLNDG
2009-07-17,94.5166,XUDLNDG
2009-07-20,95.5575,XUDLNDG
2009-07-21,95.6744,XUDLNDG
2009-07-22,95.612,XUDLNDG
2009-07-23,96.3688,XUDLNDG
2009-07-24,95.7668,XUDLNDG
2009-07-27,95.8142,XUDLNDG
2009-07-28,96.0014,XUDLNDG
2009-07-29,96.0818,XUDLNDG
2009-07-30,95.5126,XUDLNDG
2009-07-31,95.8722,XUDLNDG
2009-03-08,96.5503,XUDLNDG
2009-04-08,96.4909,XUDLNDG
2009-05-08,97.2918,XUDLNDG
2009-06-08,97.2785,XUDLNDG
2009-07-08,98.578,XUDLNDG
2009-10-08,98.8042,XUDLNDG
2009-11-08,97.6738,XUDLNDG
2009-12-08,98.0703,XUDLNDG
2009-08-13,98.7069,XUDLNDG
2009-08-14,98.7352,XUDLNDG
2009-08-17,97.2372,XUDLNDG
2009-08-18,98.2524,XUDLNDG
2009-08-19,97.5975,XUDLNDG
2009-08-20,98.132,XUDLNDG
2009-08-21,99.1205,XUDLNDG
2009-08-24,99.5329,XUDLNDG
2009-08-25,99.4453,XUDLNDG
2009-08-26,99.3162,XUDLNDG
2009-08-27,98.6217,XUDLNDG
2009-08-28,99.2585,XUDLNDG
2009-01-09,98.8163,XUDLNDG
2009-02-09,97.0334,XUDLNDG
2009-03-09,97.571,XUDLNDG
2009-04-09,98.7488,XUDLNDG
2009-07-09,99.6549,XUDLNDG
2009-08-09,99.3199,XUDLNDG
2009-09-09,99.2914,XUDLNDG
2009-10-09,99.3852,XUDLNDG
2009-11-09,100.2358,XUDLNDG
2009-09-14,99.3288,XUDLNDG
2009-09-15,99.6108,XUDLNDG
2009-09-16,100.6946,XUDLNDG
2009-09-17,100.671,XUDLNDG
2009-09-18,100.6241,XUDLNDG
2009-09-21,100.4201,XUDLNDG
2009-09-22,102.098,XUDLNDG
2009-09-23,102.3196,XUDLNDG
2009-09-24,102.3129,XUDLNDG
2009-09-25,101.5477,XUDLNDG
2009-09-28,101.4327,XUDLNDG
2009-09-29,101.4417,XUDLNDG
2009-09-30,102.0683,XUDLNDG
2009-01-10,101.9978,XUDLNDG
2009-02-10,101.5411,XUDLNDG
2009-05-10,102.1011,XUDLNDG
2009-06-10,103.3778,XUDLNDG
2009-07-10,103.1933,XUDLNDG
2009-08-10,103.3364,XUDLNDG
2009-09-10,102.9708,XUDLNDG
2009-12-10,103.0555,XUDLNDG
2009-10-13,102.9213,XUDLNDG
2009-10-14,102.9775,XUDLNDG
2009-10-15,103.9178,XUDLNDG
2009-10-16,103.359,XUDLNDG
2009-10-19,104.4185,XUDLNDG
2009-10-20,104.5234,XUDLNDG
2009-10-21,105.345,XUDLNDG
2009-10-22,105.4506,XUDLNDG
2009-10-23,105.6653,XUDLNDG
2009-10-26,105.0792,XUDLNDG
2009-10-27,104.8428,XUDLNDG
2009-10-28,102.9718,XUDLNDG
2009-10-29,102.6712,XUDLNDG
2009-10-30,101.4659,XUDLNDG
2009-02-11,101.096,XUDLNDG
2009-03-11,100.9978,XUDLNDG
2009-04-11,101.4583,XUDLNDG
2009-05-11,100.812,XUDLNDG
2009-06-11,101.0961,XUDLNDG
2009-09-11,102.5857,XUDLNDG
2009-10-11,102.6905,XUDLNDG
2009-11-11,102.6664,XUDLNDG
2009-12-11,102.3902,XUDLNDG
2009-11-13,102.8355,XUDLNDG
2009-11-16,103.1034,XUDLNDG
2009-11-17,102.9342,XUDLNDG
2009-11-18,103.1384,XUDLNDG
2009-11-19,101.0581,XUDLNDG
2009-11-20,100.7799,XUDLNDG
2009-11-23,101.6987,XUDLNDG
2009-11-24,100.4609,XUDLNDG
2009-11-25,100.1319,XUDLNDG
2009-11-26,98.4655,XUDLNDG
2009-11-27,97.8096,XUDLNDG
2009-11-30,98.3854,XUDLNDG
2009-01-12,99.747,XUDLNDG
2009-02-12,99.8542,XUDLNDG
2009-03-12,99.6217,XUDLNDG
2009-04-12,99.9651,XUDLNDG
2009-07-12,99.4477,XUDLNDG
2009-08-12,99.0238,XUDLNDG
2009-09-12,99.2975,XUDLNDG
2009-10-12,101.5898,XUDLNDG
2009-11-12,101.3633,XUDLNDG
2009-12-14,101.4136,XUDLNDG
2009-12-15,101.4192,XUDLNDG
